neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
ELTE,BIRD,True,95573,Thalasseus elegans,,Thalasseus elegans,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Thalasseus,,,,Thalasseus elegans,,,,,,,
ELTR,BIRD,True,95679,Trogon elegans,,Trogon elegans,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Trogoniformes,,,Trogonidae,,,,Trogon,,,,Trogon elegans,,,,,,,
EMGO,BIRD,True,93489,Chen canagica,,Chen canagica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Chen,,,,Chen canagica,,,,,,,
EMTA,BIRD,True,95539,Tangara florida,,Tangara florida,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Tangara,,,,Tangara florida,,,,,,,
EMTO,BIRD,True,93167,Aulacorhynchus prasinus,,Aulacorhynchus prasinus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Ramphastidae,,,,Aulacorhynchus,,,,Aulacorhynchus prasinus,,,,,,,
ERFL,BIRD,True,95270,Rhynchocyclus brevirostris,,Rhynchocyclus brevirostris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Rhynchocyclus,,,,Rhynchocyclus brevirostris,,,,,,,
ERFR,BIRD,True,93990,Francolinus erckelii,,Francolinus erckelii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Galliformes,,,Phasianidae,,,,Francolinus,,,,Francolinus erckelii,,,,,,,
ESCU,BIRD,True,94699,Numenius borealis,,Numenius borealis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Numenius,,,,Numenius borealis,,,,,,,
ETSP,BIRD,True,94842,Passer montanus,,Passer montanus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Passeridae,,,,Passer,,,,Passer montanus,,,,,,,
EUBL,BIRD,True,95694,Turdus merula,,Turdus merula,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus merula,,,,,,,
EUBU,BIRD,True,95224,Pyrrhula pyrrhula,,Pyrrhula pyrrhula,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Pyrrhula,,,,Pyrrhula pyrrhula,,,,,,,
EUCD,BIRD,True,95476,Streptopelia decaocto,,Streptopelia decaocto,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Columbiformes,,,Columbidae,,,,Streptopelia,,,,Streptopelia decaocto,,,,,,,
EUCO,BIRD,True,94011,Fulica atra,,Fulica atra,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gruiformes,,,Rallidae,,,,Fulica,,,,Fulica atra,,,,,,,
EUCU,BIRD,True,94698,Numenius arquata,,Numenius arquata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Numenius,,,,Numenius arquata,,,,,,,
EUDO,BIRD,True,93477,Charadrius morinellus,,Charadrius morinellus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Charadriidae,,,,Charadrius,,,,Charadrius morinellus,,,,,,,
EUFL,BIRD,True,94320,Lathrotriccus euleri,,Lathrotriccus euleri,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Lathrotriccus,,,,Lathrotriccus euleri,,,,,,,
EUGO,BIRD,True,93388,Carduelis carduelis,,Carduelis carduelis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Carduelis,,,,Carduelis carduelis,,,,,,,
EUGP,BIRD,True,95064,Pluvialis apricaria,,Pluvialis apricaria,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Charadriidae,,,,Pluvialis,,,,Pluvialis apricaria,,,,,,,
EUKE,BIRD,True,93966,Falco tinnunculus,,Falco tinnunculus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Falconiformes,,,Falconidae,,,,Falco,,,,Falco tinnunculus,,,,,,,
EUOY,BIRD,True,94124,Haematopus ostralegus,,Haematopus ostralegus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Haematopodidae,,,,Haematopus,,,,Haematopus ostralegus,,,,,,,
EURS,BIRD,True,95050,Platalea leucorodia,,Platalea leucorodia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Threskiornithidae,,,,Platalea,,,,Platalea leucorodia,,,,,,,
EUSI,BIRD,True,95425,Spinus spinus,,Spinus spinus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Spinus,,,,Spinus spinus,,,,,,,
EUSP,BIRD,True,94188,Hydrobates pelagicus,,Hydrobates pelagicus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Hydrobatidae,,,,Hydrobates,,,,Hydrobates pelagicus,,,,,,,
EUST,BIRD,True,95494,Sturnus vulgaris,,Sturnus vulgaris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Sturnidae,,,,Sturnus,,,,Sturnus vulgaris,,,,,,,
EUTD,BIRD,True,95479,Streptopelia turtur,,Streptopelia turtur,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Columbiformes,,,Columbidae,,,,Streptopelia,,,,Streptopelia turtur,,,,,,,
EUWI,BIRD,True,93048,Anas penelope,,Anas penelope,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas penelope,,,,,,,
EUWO,BIRD,True,95322,Scolopax rusticola,,Scolopax rusticola,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Scolopax,,,,Scolopax rusticola,,,,,,,
EUWR,BIRD,True,94266,Jynx torquilla,,Jynx torquilla,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Jynx,,,,Jynx torquilla,,,,,,,
EWPW,BIRD,True,96126,Antrostomus vociferus,,Antrostomus vociferus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Caprimulgiformes,,,Caprimulgidae,,,,Antrostomus,,,,Antrostomus vociferus,,,,,,,
EWWA,BIRD,True,95351,Setophaga angelae,,Setophaga angelae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga angelae,,,,,,,
EYTH,BIRD,True,95699,Turdus obscurus,,Turdus obscurus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus obscurus,,,,,,,
EYWA,BIRD,True,94584,Motacilla tschutschensis,,Motacilla tschutschensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Motacillidae,,,,Motacilla,,,,Motacilla tschutschensis,,,,,,,
FAAN,BIRD,True,93742,Cymbilaimus lineatus,,Cymbilaimus lineatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thamnophilidae,,,,Cymbilaimus,,,,Cymbilaimus lineatus,,,,,,,
FADU,BIRD,True,93044,Anas falcata,,Anas falcata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas falcata,,,,,,,
FBAR,BIRD,True,95185,Pteroglossus frantzii,,Pteroglossus frantzii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Ramphastidae,,,,Pteroglossus,,,,Pteroglossus frantzii,,,,,,,
FBVI,BIRD,True,95775,Vireo nanus,,Vireo nanus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Vireonidae,,,,Vireo,,,,Vireo nanus,,,,,,,
FCTA,BIRD,True,95034,Piranga bidentata,,Piranga bidentata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Cardinalidae,,,,Piranga,,,,Piranga bidentata,,,,,,,
FECU,BIRD,True,94700,Numenius madagascariensis,,Numenius madagascariensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Scolopacidae,,,,Numenius,,,,Numenius madagascariensis,,,,,,,
FEFL,BIRD,True,93612,Colaptes fernandinae,,Colaptes fernandinae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Colaptes,,,,Colaptes fernandinae,,,,,,,
FEHA,BIRD,True,93256,Buteo regalis,,Buteo regalis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Buteo,,,,Buteo regalis,,,,,,,
FEPE,BIRD,True,95167,Pterodroma feae,,Pterodroma feae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Pterodroma,,,,Pterodroma feae,,,,,,,
FEPO,BIRD,True,94074,Glaucidium brasilianum,,Glaucidium brasilianum,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Strigidae,,,,Glaucidium,,,,Glaucidium brasilianum,,,,,,,
FFSH,BIRD,True,95200,Puffinus carneipes,,Puffinus carneipes,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Puffinus,,,,Puffinus carneipes,,,,,,,
FICR,BIRD,True,93668,Corvus ossifragus,,Corvus ossifragus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Corvidae,,,,Corvus,,,,Corvus ossifragus,,,,,,,
FIEL,BIRD,True,95702,Turdus pilaris,,Turdus pilaris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus pilaris,,,,,,,
FISP,BIRD,True,95439,Spizella pusilla,,Spizella pusilla,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Spizella,,,,Spizella pusilla,,,,,,,
FLFL,BIRD,True,93770,Deltarhynchus flammulatus,,Deltarhynchus flammulatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Deltarhynchus,,,,Deltarhynchus flammulatus,,,,,,,
FLOW,BIRD,True,96146,Psiloscops flammeolus,,Psiloscops flammeolus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Strigidae,,,,Psiloscops,,,,Psiloscops flammeolus,,,,,,,
FLSJ,BIRD,True,93096,Aphelocoma coerulescens,,Aphelocoma coerulescens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Corvidae,,,,Aphelocoma,,,,Aphelocoma coerulescens,,,,,,,
FOEL,BIRD,True,94640,Myiopagis gaimardii,,Myiopagis gaimardii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiopagis,,,,Myiopagis gaimardii,,,,,,,
FOSP,BIRD,True,94846,Passerella iliaca,,Passerella iliaca,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Passerella,,,,Passerella iliaca,,,,,,,
FOTE,BIRD,True,95467,Sterna forsteri,,Sterna forsteri,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Sterna,,,,Sterna forsteri,,,,,,,
FOTH,BIRD,True,95693,Turdus lherminieri,,Turdus lherminieri,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus lherminieri,,,,,,,
FRGU,BIRD,True,94347,Leucophaeus pipixcan,,Leucophaeus pipixcan,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Leucophaeus,,,,Leucophaeus pipixcan,,,,,,,
FRTA,BIRD,True,95249,Ramphocelus flammigerus,,Ramphocelus flammigerus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Ramphocelus,,,,Ramphocelus flammigerus,,,,,,,
FSSP,BIRD,True,93031,Amphispiza quinquestriata,,Amphispiza quinquestriata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Amphispiza,,,,Amphispiza quinquestriata,,,,,,,
FTFL,BIRD,True,95723,Tyrannus savana,,Tyrannus savana,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Tyrannus,,,,Tyrannus savana,,,,,,,
FTHE,BIRD,True,95611,Tigrisoma fasciatum,,Tigrisoma fasciatum,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Ardeidae,,,,Tigrisoma,,,,Tigrisoma fasciatum,,,,,,,
FTHU,BIRD,True,94821,Panterpe insignis,,Panterpe insignis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Panterpe,,,,Panterpe insignis,,,,,,,
FTHW,BIRD,True,94773,Oreothlypis gutturalis,,Oreothlypis gutturalis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Oreothlypis,,,,Oreothlypis gutturalis,,,,,,,
FTSP,BIRD,True,94729,Oceanodroma furcata,,Oceanodroma furcata,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Hydrobatidae,,,,Oceanodroma,,,,Oceanodroma furcata,,,,,,,
FTSW,BIRD,True,93103,Apus pacificus,,Apus pacificus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Apodidae,,,,Apus,,,,Apus pacificus,,,,,,,
FTWA,BIRD,True,93198,Basileuterus lachrymosus,,Basileuterus lachrymosus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Basileuterus,,,,Basileuterus lachrymosus,,,,,,,
FUOW,BIRD,True,95485,Strix fulvescens,,Strix fulvescens,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Strigiformes,,,Strigidae,,,,Strix,,,,Strix fulvescens,,,,,,,
FUWD,BIRD,True,93785,Dendrocygna bicolor,,Dendrocygna bicolor,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Dendrocygna,,,,Dendrocygna bicolor,,,,,,,
FVEU,BIRD,True,93930,Euphonia fulvicrissa,,Euphonia fulvicrissa,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Euphonia,,,,Euphonia fulvicrissa,,,,,,,
GABU,BIRD,True,94402,Loxigilla violacea,,Loxigilla violacea,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Loxigilla,,,,Loxigilla violacea,,,,,,,
GADW,BIRD,True,93052,Anas strepera,,Anas strepera,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas strepera,,,,,,,
GAEL,BIRD,True,93844,Elaenia fallax,,Elaenia fallax,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Elaenia,,,,Elaenia fallax,,,,,,,
GAEM,BIRD,True,93528,Chlorostilbon assimilis,,Chlorostilbon assimilis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Chlorostilbon,,,,Chlorostilbon assimilis,,,,,,,
GAGR,BIRD,True,95235,Quiscalus niger,,Quiscalus niger,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Icteridae,,,,Quiscalus,,,,Quiscalus niger,,,,,,,
GAGT,BIRD,True,95547,Tangara palmeri,,Tangara palmeri,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Tangara,,,,Tangara palmeri,,,,,,,
GAMU,BIRD,True,95518,Synthliboramphus hypoleucus,,Synthliboramphus hypoleucus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Alcidae,,,,Synthliboramphus,,,,Synthliboramphus hypoleucus,,,,,,,
GANI,BIRD,True,96120,Antrostomus cubanensis,,Antrostomus cubanensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Caprimulgiformes,,,Caprimulgidae,,,,Antrostomus,,,,Antrostomus cubanensis,,,,,,,
GANT,BIRD,True,95551,Taraba major,,Taraba major,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thamnophilidae,,,,Taraba,,,,Taraba major,,,,,,,
GAPE,BIRD,True,95177,Pterodroma phaeopygia,,Pterodroma phaeopygia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Pterodroma,,,,Pterodroma phaeopygia,,,,,,,
GAQU,BIRD,True,93304,Callipepla gambelii,,Callipepla gambelii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Galliformes,,,Odontophoridae,,,,Callipepla,,,,Callipepla gambelii,,,,,,,
GARG,BIRD,True,93050,Anas querquedula,,Anas querquedula,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Anseriformes,,,Anatidae,,,,Anas,,,,Anas querquedula,,,,,,,
GARK,BIRD,True,93507,Chloroceryle inda,,Chloroceryle inda,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Coraciiformes,,,Alcedinidae,,,,Chloroceryle,,,,Chloroceryle inda,,,,,,,
GASH,BIRD,True,95210,Puffinus subalaris,,Puffinus subalaris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Procellariiformes,,,Procellariidae,,,,Puffinus,,,,Puffinus subalaris,,,,,,,
GATH,BIRD,True,94282,Lamprolaima rhami,,Lamprolaima rhami,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Lamprolaima,,,,Lamprolaima rhami,,,,,,,
GATR,BIRD,True,95972,Trogon caligatus,,Trogon caligatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Trogoniformes,,,Trogonidae,,,,Trogon,,,,Trogon caligatus,,,,,,,
GBAN,BIRD,True,93693,Crotophaga sulcirostris,,Crotophaga sulcirostris,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Cuculiformes,,,Cuculidae,,,,Crotophaga,,,,Crotophaga sulcirostris,,,,,,,
GBAT,BIRD,True,94754,Onychoprion lunatus,,Onychoprion lunatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Onychoprion,,,,Onychoprion lunatus,,,,,,,
GBBG,BIRD,True,94309,Larus marinus,,Larus marinus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Larus,,,,Larus marinus,,,,,,,
GBCH,BIRD,True,93515,Chlorophonia callophrys,,Chlorophonia callophrys,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Chlorophonia,,,,Chlorophonia callophrys,,,,,,,
GBCR,BIRD,True,94316,Laterallus exilis,,Laterallus exilis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Gruiformes,,,Rallidae,,,,Laterallus,,,,Laterallus exilis,,,,,,,
GBEH,BIRD,True,92896,Accipiter poliogaster,,Accipiter poliogaster,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Accipiter,,,,Accipiter poliogaster,,,,,,,
GBFL,BIRD,True,94634,Myiodynastes hemichrysus,,Myiodynastes hemichrysus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiodynastes,,,,Myiodynastes hemichrysus,,,,,,,
GBHE,BIRD,True,93126,Ardea herodias,,Ardea herodias,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Pelecaniformes,,,Ardeidae,,,,Ardea,,,,Ardea herodias,,,,,,,
GBLH,BIRD,True,93264,Buteogallus urubitinga,,Buteogallus urubitinga,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Accipitriformes,,,Accipitridae,,,,Buteogallus,,,,Buteogallus urubitinga,,,,,,,
GBMG,BIRD,True,94279,Lampornis sybillae,,Lampornis sybillae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Lampornis,,,,Lampornis sybillae,,,,,,,
GBSP,BIRD,True,93140,Arremonops chloronotus,,Arremonops chloronotus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Arremonops,,,,Arremonops chloronotus,,,,,,,
GBTE,BIRD,True,94040,Gelochelidon nilotica,,Gelochelidon nilotica,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Gelochelidon,,,,Gelochelidon nilotica,,,,,,,
GBWA,BIRD,True,93195,Basileuterus belli,,Basileuterus belli,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Basileuterus,,,,Basileuterus belli,,,,,,,
GBWO,BIRD,True,94465,Melanerpes hypopolius,,Melanerpes hypopolius,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Melanerpes,,,,Melanerpes hypopolius,,,,,,,
GBWR,BIRD,True,93354,Campylorhynchus megalopterus,,Campylorhynchus megalopterus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Troglodytidae,,,,Campylorhynchus,,,,Campylorhynchus megalopterus,,,,,,,
GBWW,BIRD,True,94165,Henicorhina leucophrys,,Henicorhina leucophrys,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Troglodytidae,,,,Henicorhina,,,,Henicorhina leucophrys,,,,,,,
GCAF,BIRD,True,94652,Myiozetetes granadensis,,Myiozetetes granadensis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiozetetes,,,,Myiozetetes granadensis,,,,,,,
GCAT,BIRD,True,95705,Turdus ravidus,,Turdus ravidus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Turdus,,,,Turdus ravidus,,,,,,,
GCBE,BIRD,True,94808,Pachyramphus major,,Pachyramphus major,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Cotingidae,,,,Pachyramphus,,,,Pachyramphus major,,,,,,,
GCBR,BIRD,True,94145,Heliodoxa jacula,,Heliodoxa jacula,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Heliodoxa,,,,Heliodoxa jacula,,,,,,,
GCDO,BIRD,True,95960,Leptotila cassinii,,Leptotila cassinii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Columbiformes,,,Columbidae,,,,Leptotila,,,,Leptotila cassinii,,,,,,,
GCEM,BIRD,True,93529,Chlorostilbon auriceps,,Chlorostilbon auriceps,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Chlorostilbon,,,,Chlorostilbon auriceps,,,,,,,
GCFL,BIRD,True,94611,Myiarchus crinitus,,Myiarchus crinitus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiarchus,,,,Myiarchus crinitus,,,,,,,
GCHW,BIRD,True,94460,Melanerpes chrysogenys,,Melanerpes chrysogenys,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Picidae,,,,Melanerpes,,,,Melanerpes chrysogenys,,,,,,,
GCKI,BIRD,True,95259,Regulus satrapa,,Regulus satrapa,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Regulidae,,,,Regulus,,,,Regulus satrapa,,,,,,,
GCMA,BIRD,True,94432,Manacus vitellinus,,Manacus vitellinus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Pipridae,,,,Manacus,,,,Manacus vitellinus,,,,,,,
GCNU,BIRD,True,94686,Nonnula frontalis,,Nonnula frontalis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Piciformes,,,Bucconidae,,,,Nonnula,,,,Nonnula frontalis,,,,,,,
GCPT,BIRD,True,94902,Phaenicophilus poliocephalus,,Phaenicophilus poliocephalus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Thraupidae,,,,Phaenicophilus,,,,Phaenicophilus poliocephalus,,,,,,,
GCRF,BIRD,True,94354,Leucosticte tephrocotis,,Leucosticte tephrocotis,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Fringillidae,,,,Leucosticte,,,,Leucosticte tephrocotis,,,,,,,
GCRS,BIRD,True,95053,Platyrinchus coronatus,,Platyrinchus coronatus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Platyrinchus,,,,Platyrinchus coronatus,,,,,,,
GCRW,BIRD,True,93196,Basileuterus culicivorus,,Basileuterus culicivorus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Basileuterus,,,,Basileuterus culicivorus,,,,,,,
GCSP,BIRD,True,95833,Zonotrichia atricapilla,,Zonotrichia atricapilla,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Emberizidae,,,,Zonotrichia,,,,Zonotrichia atricapilla,,,,,,,
GCTE,BIRD,True,95572,Thalasseus bergii,,Thalasseus bergii,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Charadriiformes,,,Laridae,,,,Thalasseus,,,,Thalasseus bergii,,,,,,,
GCTH,BIRD,True,93416,Catharus minimus,,Catharus minimus,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Turdidae,,,,Catharus,,,,Catharus minimus,,,,,,,
GCWA,BIRD,True,95355,Setophaga chrysoparia,,Setophaga chrysoparia,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Setophaga,,,,Setophaga chrysoparia,,,,,,,
GCYE,BIRD,True,94053,Geothlypis poliocephala,,Geothlypis poliocephala,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Parulidae,,,,Geothlypis,,,,Geothlypis poliocephala,,,,,,,
GFGR,BIRD,True,94206,Hylophilus aurantiifrons,,Hylophilus aurantiifrons,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Vireonidae,,,,Hylophilus,,,,Hylophilus aurantiifrons,,,,,,,
GFHU,BIRD,True,92998,Amazilia viridifrons,,Amazilia viridifrons,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Amazilia,,,,Amazilia viridifrons,,,,,,,
GFLY,BIRD,True,94612,Myiarchus nugator,,Myiarchus nugator,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Passeriformes,,,Tyrannidae,,,,Myiarchus,,,,Myiarchus nugator,,,,,,,
GFQD,BIRD,True,94060,Geotrygon caniceps,,Geotrygon caniceps,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Columbiformes,,,Columbidae,,,,Geotrygon,,,,Geotrygon caniceps,,,,,,,
GFRL,BIRD,True,93811,Doryfera ludovicae,,Doryfera ludovicae,Organism,Animalia,,Chordata,Vertebrata,,Aves,,Apodiformes,,,Trochilidae,,,,Doryfera,,,,Doryfera ludovicae,,,,,,,
