neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
AAGSP,MACROINVERTEBRATE,True,97421,Aagaardia,,Aagaardia sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Aagaardia,,,,,,,,,,,
ABAPAC,MACROINVERTEBRATE,True,97424,Abarenicola pacifica,,Abarenicola pacifica,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,,,,Arenicolidae,,,,Abarenicola,,,,Abarenicola pacifica,,,,,,,
ABASP,MACROINVERTEBRATE,True,97423,Abarenicola,,Abarenicola sp.,Organism,Chromista,,Gyrista,Ochrophytina,,Bacillariophyceae,,,,,Arenicolidae,,,,Abarenicola,,,,,,,,,,,
ABEBRE,MACROINVERTEBRATE,True,132199,Abedus breviceps,,Abedus breviceps,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Abedus (Abedus),,,Abedus breviceps,,,,,,,
ABEHER,MACROINVERTEBRATE,True,132201,Abedus herberti,,Abedus herberti,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Deinostoma (Deinostoma),,,Abedus herberti,,,,,,,
ABEIMM,MACROINVERTEBRATE,True,132203,Abedus immaculatus,,Abedus immaculatus,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Microabedus (Microabedus),,,Abedus immaculatus,,,,,,,
ABEIND,MACROINVERTEBRATE,True,132204,Abedus indentatus,,Abedus indentatus,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Deinostoma (Deinostoma),,,Abedus indentatus,,,,,,,
ABEOVA,MACROINVERTEBRATE,True,132205,Abedus ovatus,,Abedus ovatus,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Abedus (Abedus),,,Abedus ovatus,,,,,,,
ABEPAR,MACROINVERTEBRATE,True,132206,Abedus parkeri,,Abedus parkeri,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Abedus (Abedus),,,Abedus parkeri,,,,,,,
ABESP,MACROINVERTEBRATE,True,86241,Abedus,,Abedus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,,,,,,,,,,,
ABEVIC,MACROINVERTEBRATE,True,132208,Abedus vicinus,,Abedus vicinus,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Nepoidea,Belostomatidae,,,,Abedus,Pseudoabedus (Pseudoabedus),,,Abedus vicinus,,,,,,,
ABISP,MACROINVERTEBRATE,True,97425,Abiskomyia,,Abiskomyia sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Abiskomyia,,,,,,,,,,,
ABLANN,MACROINVERTEBRATE,True,97427,Ablabesmyia annulata,,Ablabesmyia annulata,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia annulata,,,,,,,
ABLASP,MACROINVERTEBRATE,True,97428,Ablabesmyia aspera,,Ablabesmyia aspera,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia aspera,,,,,,,
ABLAUR,MACROINVERTEBRATE,True,97429,Ablabesmyia aurea,,Ablabesmyia aurea,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia aurea,,,,,,,
ABLBAS,MACROINVERTEBRATE,True,132210,Ablabesmyia basalis,,Ablabesmyia basalis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,Ablabesmyia (Ablabesmyia),,,Ablabesmyia basalis,,,,,,,
ABLCIN,MACROINVERTEBRATE,True,97430,Ablabesmyia cinctipes,,Ablabesmyia cinctipes,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia cinctipes,,,,,,,
ABLDIC,MACROINVERTEBRATE,True,97445,Ableptemetes dicinctus,,Ableptemetes dicinctus,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Ephemerelloidea,Leptohyphidae,,,,Ableptemetes,,,,Ableptemetes dicinctus,,,,,,,
ABLHAU,MACROINVERTEBRATE,True,97431,Ablabesmyia hauberi,,Ablabesmyia hauberi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia hauberi,,,,,,,
ABLIDE,MACROINVERTEBRATE,True,97432,Ablabesmyia idei,,Ablabesmyia idei,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia idei,,,,,,,
ABLILL,MACROINVERTEBRATE,True,97433,Ablabesmyia illinoensis,,Ablabesmyia illinoensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia illinoensis,,,,,,,
ABLJAN,MACROINVERTEBRATE,True,97434,Ablabesmyia janta,,Ablabesmyia janta,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia janta,,,,,,,
ABLKAR,MACROINVERTEBRATE,True,132173,Ablabesmyia (Karelia),,Ablabesmyia (Karelia) sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,Ablabesmyia (Karelia),,,,,,,,,,
ABLMAL,MACROINVERTEBRATE,True,97435,Ablabesmyia mallochi,,Ablabesmyia mallochi,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia mallochi,,,,,,,
ABLMEL,MACROINVERTEBRATE,True,97446,Ableptemetes melanobranchus,,Ableptemetes melanobranchus,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Ephemerelloidea,Leptohyphidae,,,,Ableptemetes,,,,Ableptemetes melanobranchus,,,,,,,
ABLMON,MACROINVERTEBRATE,True,97436,Ablabesmyia monilis,,Ablabesmyia monilis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia monilis,,,,,,,
ABLPEL,MACROINVERTEBRATE,True,97437,Ablabesmyia peleensis,,Ablabesmyia peleensis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia peleensis,,,,,,,
ABLPHI,MACROINVERTEBRATE,True,97438,Ablabesmyia philosphagnos,,Ablabesmyia philosphagnos,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia philosphagnos,,,,,,,
ABLPUL,MACROINVERTEBRATE,True,97439,Ablabesmyia pulchripennis,,Ablabesmyia pulchripennis,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia pulchripennis,,,,,,,
ABLRHA,MACROINVERTEBRATE,True,97440,Ablabesmyia rhamphe,,Ablabesmyia rhamphe gr.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia rhamphe,,,,,,,
ABLSIM,MACROINVERTEBRATE,True,97441,Ablabesmyia simpsoni,,Ablabesmyia simpsoni,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,Ablabesmyia simpsoni,,,,,,,
ABLSP,MACROINVERTEBRATE,True,97426,Ablabesmyia,,Ablabesmyia sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Ablabesmyia,,,,,,,,,,,
ABLSP1,MACROINVERTEBRATE,True,97444,Ableptemetes,,Ableptemetes sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Ephemerelloidea,Leptohyphidae,,,,Ableptemetes,,,,,,,,,,,
ABRAEQ,MACROINVERTEBRATE,True,97449,Abra aequalis,,Abra aequalis,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra aequalis,,,,,,,
ABRALB,MACROINVERTEBRATE,True,97450,Abra alba,,Abra alba,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra alba,,,,,,,
ABRLIO,MACROINVERTEBRATE,True,97451,Abra lioica,,Abra lioica,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra lioica,,,,,,,
ABRLON,MACROINVERTEBRATE,True,97452,Abra longicallus,,Abra longicallus,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra longicallus,,,,,,,
ABRNIT,MACROINVERTEBRATE,True,97453,Abra nitida,,Abra nitida,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra nitida,,,,,,,
ABRPRI,MACROINVERTEBRATE,True,97454,Abra prismatica,,Abra prismatica,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra prismatica,,,,,,,
ABRSP,MACROINVERTEBRATE,True,97448,Abra,,Abra sp.,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,,,,,,,,
ABRTEN,MACROINVERTEBRATE,True,97455,Abra tenuis,,Abra tenuis,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Tellinoidea,Semelidae,,,,Abra,,,,Abra tenuis,,,,,,,
ABYSP,MACROINVERTEBRATE,True,97458,Abyssoninoe,,Abyssoninoe sp.,Organism,Animalia,,Annelida,,,Polychaeta,,Eunicida,,,Lumbrineridae,,,,Abyssoninoe,,,,,,,,,,,
ACAASP,MACROINVERTEBRATE,True,97502,Acanthomysis aspera,,Acanthomysis aspera,Organism,Animalia,,Arthropoda,,,Malacostraca,,Mysida,,,Mysidae,,,,Acanthomysis,,,,Acanthomysis aspera,,,,,,,
ACABRE,MACROINVERTEBRATE,True,97483,Acanthocyclops brevispinosus,,Acanthocyclops brevispinosus,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Cyclopoida,,,Cyclopidae,,,,Acanthocyclops,,,,Acanthocyclops brevispinosus,,,,,,,
ACABRU,MACROINVERTEBRATE,True,97492,Acanthodoris brunnea,,Acanthodoris brunnea,Organism,Animalia,,Mollusca,,,Gastropoda,,Nudibranchia,,Onchidoridoidea,Onchidorididae,,,,Acanthodoris,,,,Acanthodoris brunnea,,,,,,,
ACACAP,MACROINVERTEBRATE,True,97484,Acanthocyclops capillatus,,Acanthocyclops capillatus,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Cyclopoida,,,Cyclopidae,,,,Acanthocyclops,,,,Acanthocyclops capillatus,,,,,,,
ACACLA,MACROINVERTEBRATE,True,97514,Acartia clausi,,Acartia clausi,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Cucujoidea,Phloeostichidae,,,,,,,,Acartia clausi,,,,,,,
ACADEN,MACROINVERTEBRATE,True,97488,Acanthodiaptomus denticornis,,Acanthodiaptomus denticornis,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Diaptomidae,,,,Acanthodiaptomus,,,,Acanthodiaptomus denticornis,,,,,,,
ACAHWA,MACROINVERTEBRATE,True,97503,Acanthomysis hwanhaiensis,,Acanthomysis hwanhaiensis,Organism,Animalia,,Arthropoda,,,Malacostraca,,Mysida,,,Mysidae,,,,Acanthomysis,,,,Acanthomysis hwanhaiensis,,,,,,,
ACAINT,MACROINVERTEBRATE,True,97496,Acanthohaustorius intermedius,,Acanthohaustorius intermedius,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Haustorioidea,Haustoriidae,,,,Acanthohaustorius,,,,Acanthohaustorius intermedius,,,,,,,
ACALON,MACROINVERTEBRATE,True,97515,Acartia longiremis,,Acartia longiremis,Organism,Animalia,,Arthropoda,,,Insecta,,Coleoptera,,Cucujoidea,Phloeostichidae,,,,,,,,Acartia longiremis,,,,,,,
ACAMIL,MACROINVERTEBRATE,True,97497,Acanthohaustorius millsi,,Acanthohaustorius millsi,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Haustorioidea,Haustoriidae,,,,Acanthohaustorius,,,,Acanthohaustorius millsi,,,,,,,
ACANEO,MACROINVERTEBRATE,True,145691,Acalyptonotus neoviolaceus,,Acalyptonotus neoviolaceus,Organism,Animalia,,Arthropoda,,,Arachnida,,Prostigmata,,Arrenuroidea,Acalyptonotidae,,,,Acalyptonotus,,,,Acalyptonotus neoviolaceus,,,,,,,
ACANIK,MACROINVERTEBRATE,True,97463,Acanthametropus nikolskyi,,Acanthametropus nikolskyi,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,,Acanthametropodidae,,,,Acanthametropus,,,,Acanthametropus nikolskyi,,,,,,,
ACAPAC,MACROINVERTEBRATE,True,145692,Acalyptonotus pacificus,,Acalyptonotus pacificus,Organism,Animalia,,Arthropoda,,,Arachnida,,Prostigmata,,Arrenuroidea,Acalyptonotidae,,,,Acalyptonotus,,,,Acalyptonotus pacificus,,,,,,,
ACAPEC,MACROINVERTEBRATE,True,96287,Acanthametropus pecatonica,,Acanthametropus pecatonica,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,,Acanthametropodidae,,,,Acanthametropus,,,,Acanthametropus pecatonica,,,,,,,
ACAPYG,MACROINVERTEBRATE,True,97476,Acanthochitona pygmaea,,Acanthochitona pygmaea,Organism,Animalia,,Mollusca,,,Polyplacophora,,Chitonida,,Cryptoplacoidea,Acanthochitonidae,,,,Acanthochitona,,,,Acanthochitona pygmaea,,,,,,,
ACAQUA,MACROINVERTEBRATE,True,97462,Acanthagrion quadratum,,Acanthagrion quadratum,Organism,Animalia,,Arthropoda,,,Insecta,,Odonata,,,Coenagrionidae,,,,Acanthagrion,,,,Acanthagrion quadratum,,,,,,,
ACAROB,MACROINVERTEBRATE,True,111643,Acanthocyclops robustus,,Acanthocyclops robustus,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Cyclopoida,,,Cyclopidae,,,,Acanthocyclops,,,,Acanthocyclops robustus,,,,,,,
ACASER,MACROINVERTEBRATE,True,97507,Acanthonotozoma serratum,,Acanthonotozoma serratum,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Iphimedioidea,Acanthonotozomatidae,,,,Acanthonotozoma,,,,Acanthonotozoma serratum,,,,,,,
ACASHO,MACROINVERTEBRATE,True,97498,Acanthohaustorius shoemakeri,,Acanthohaustorius shoemakeri,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Haustorioidea,Haustoriidae,,,,Acanthohaustorius,,,,Acanthohaustorius shoemakeri,,,,,,,
ACASIN,MACROINVERTEBRATE,True,97517,Acartiella sinensis,,Acartiella sinensis,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Acartiidae,,,,Acartiella,,,,Acartiella sinensis,,,,,,,
ACASP,MACROINVERTEBRATE,True,86247,Acanthocephala,,Acanthocephala sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Coreoidea,Coreidae,,,,Acanthocephala,,,,,,,,,,,
ACASP1,MACROINVERTEBRATE,True,127949,Acari,Phylum,Acari sp.,Organism,Animalia,,Arthropoda,,,Arachnida,Acari,,,,,,,,,,,,,,,,,,,
ACASP10,MACROINVERTEBRATE,True,97474,Acanthochitonidae,Class,Acanthochitonidae sp.,Organism,Animalia,,Mollusca,,,Polyplacophora,,Chitonida,,Cryptoplacoidea,Acanthochitonidae,,,,,,,,,,,,,,,
ACASP11,MACROINVERTEBRATE,True,97505,Acanthonotozomatidae,Class,Acanthonotozomatidae sp.,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Iphimedioidea,Acanthonotozomatidae,,,,,,,,,,,,,,,
ACASP12,MACROINVERTEBRATE,True,132181,Acanthosomatidae,Class,Acanthosomatidae sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Hemiptera,,Pentatomoidea,Acanthosomatidae,,,,,,,,,,,,,,,
ACASP13,MACROINVERTEBRATE,True,97460,Acamptocladius,,Acamptocladius sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Acamptocladius,,,,,,,,,,,
ACASP14,MACROINVERTEBRATE,True,96286,Acanthametropus,,Acanthametropus sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,,Acanthametropodidae,,,,Acanthametropus,,,,,,,,,,,
ACASP15,MACROINVERTEBRATE,True,150007,Acanthomola,,Acanthomola sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Heptagenioidea,Heptageniidae,,,,Acanthomola,,,,,,,,,,,
ACASP16,MACROINVERTEBRATE,True,97461,Acanthagrion,,Acanthagrion sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Odonata,,,Coenagrionidae,,,,Acanthagrion,,,,,,,,,,,
ACASP17,MACROINVERTEBRATE,True,97478,Acanthocnema,,Acanthocnema sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Scathophagidae,,,,Acanthocnema,,,,,,,,,,,
ACASP18,MACROINVERTEBRATE,True,97459,Acalcarella,,Acalcarella sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,,,Chironomidae,,,,Acalcarella,,,,,,,,,,,
ACASP19,MACROINVERTEBRATE,True,132178,Acalyptonotus,,Acalyptonotus sp.,Organism,Animalia,,Arthropoda,,,Arachnida,,Prostigmata,,Arrenuroidea,Acalyptonotidae,,,,Acalyptonotus,,,,,,,,,,,
ACASP2,MACROINVERTEBRATE,True,149909,Acarina,Phylum,Acarina sp.,Organism,Animalia,,Arthropoda,,,Arachnida,Acarina,,,,,,,,,,,,,,,,,,,
ACASP20,MACROINVERTEBRATE,True,97482,Acanthocyclops,,Acanthocyclops sp.,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Cyclopoida,,,Cyclopidae,,,,Acanthocyclops,,,,,,,,,,,
ACASP21,MACROINVERTEBRATE,True,97495,Acanthohaustorius,,Acanthohaustorius sp.,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Haustorioidea,Haustoriidae,,,,Acanthohaustorius,,,,,,,,,,,
ACASP22,MACROINVERTEBRATE,True,97475,Acanthochitona,,Acanthochitona sp.,Organism,Animalia,,Mollusca,,,Polyplacophora,,Chitonida,,Cryptoplacoidea,Acanthochitonidae,,,,Acanthochitona,,,,,,,,,,,
ACASP23,MACROINVERTEBRATE,True,97512,Acartia,,Acartia sp.,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Acartiidae,,,,Acartia,,,,,,,,,,,
ACASP24,MACROINVERTEBRATE,True,97506,Acanthonotozoma,,Acanthonotozoma sp.,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Iphimedioidea,Acanthonotozomatidae,,,,Acanthonotozoma,,,,,,,,,,,
ACASP25,MACROINVERTEBRATE,True,97491,Acanthodoris,,Acanthodoris sp.,Organism,Animalia,,Mollusca,,,Gastropoda,,Nudibranchia,,Onchidoridoidea,Onchidorididae,,,,Acanthodoris,,,,,,,,,,,
ACASP26,MACROINVERTEBRATE,True,97469,Acanthocardia,,Acanthocardia sp.,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Cardioidea,Cardiidae,,,,Acanthocardia,,,,,,,,,,,
ACASP27,MACROINVERTEBRATE,True,97487,Acanthodiaptomus,,Acanthodiaptomus sp.,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Diaptomidae,,,,Acanthodiaptomus,,,,,,,,,,,
ACASP28,MACROINVERTEBRATE,True,97510,Acanthoptilum,,Acanthoptilum sp.,Organism,Animalia,,Cnidaria,,,Anthozoa,,Pennatulacea,,,Virgulariidae,,,,Acanthoptilum,,,,,,,,,,,
ACASP29,MACROINVERTEBRATE,True,97516,Acartiella,,Acartiella sp.,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Acartiidae,,,,Acartiella,,,,,,,,,,,
ACASP3,MACROINVERTEBRATE,True,127959,Acariformes,Superclass,Acariformes sp.,Organism,Animalia,,Arthropoda,,,Arachnida,Acari,,,,,,,,,,,,,,,,,,,
ACASP30,MACROINVERTEBRATE,True,97501,Acanthomysis,,Acanthomysis sp.,Organism,Animalia,,Arthropoda,,,Malacostraca,,Mysida,,,Mysidae,,,,Acanthomysis,,,,,,,,,,,
ACASP4,MACROINVERTEBRATE,True,97465,Acanthobdellida,Subgenus,Acanthobdellida sp.,Organism,Animalia,,Annelida,,,Clitellata,,Acanthobdellida,,,,,,,,,,,,,,,,,,
ACASP5,MACROINVERTEBRATE,True,150157,Acalyptratae,Organism,Acalyptratae sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Diptera,Acalyptratae,,,,,,,,,,,,,,,,,
ACASP6,MACROINVERTEBRATE,True,96285,Acanthametropodidae,Class,Acanthametropodidae sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,,Acanthametropodidae,,,,,,,,,,,,,,,
ACASP7,MACROINVERTEBRATE,True,132177,Acalyptonotidae,Class,Acalyptonotidae sp.,Organism,Animalia,,Arthropoda,,,Arachnida,,Prostigmata,,Arrenuroidea,Acalyptonotidae,,,,,,,,,,,,,,,
ACASP8,MACROINVERTEBRATE,True,97466,Acanthobdellidae,Class,Acanthobdellidae sp.,Organism,Animalia,,Annelida,,,Clitellata,,Acanthobdellida,,,Acanthobdellidae,,,,,,,,,,,,,,,
ACASP9,MACROINVERTEBRATE,True,97511,Acartiidae,Class,Acartiidae sp.,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Calanoida,,,Acartiidae,,,,,,,,,,,,,,,
ACATUB,MACROINVERTEBRATE,True,97470,Acanthocardia tuberculata,,Acanthocardia tuberculata,Organism,Animalia,,Mollusca,,,Bivalvia,,Cardiida,,Cardioidea,Cardiidae,,,,Acanthocardia,,,,Acanthocardia tuberculata,,,,,,,
ACAVER,MACROINVERTEBRATE,True,111644,Acanthocyclops vernalis,,Acanthocyclops vernalis,Organism,Animalia,,Arthropoda,,,Hexanauplia,,Cyclopoida,,,Cyclopidae,,,,Acanthocyclops,,,,Acanthocyclops vernalis,,,,,,,
ACAVIO,MACROINVERTEBRATE,True,145693,Acalyptonotus violaceus,,Acalyptonotus violaceus,Organism,Animalia,,Arthropoda,,,Arachnida,,Prostigmata,,Arrenuroidea,Acalyptonotidae,,,,Acalyptonotus,,,,Acalyptonotus violaceus,,,,,,,
ACEALA,MACROINVERTEBRATE,True,97523,Acentrella alachua,,Acentrella alachua,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella alachua,,,,,,,
ACEBAR,MACROINVERTEBRATE,True,97524,Acentrella barbarae,,Acentrella barbarae,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella barbarae,,,,,,,
ACEEPH,MACROINVERTEBRATE,True,145747,Acentria ephemerella,,Acentria ephemerella,Organism,Animalia,,Arthropoda,,,Insecta,,Lepidoptera,,Pyraloidea,Crambidae,,,,Acentria,,,,Acentria ephemerella,,,,,,,
ACEFER,MACROINVERTEBRATE,True,97525,Acentrella feropagus,,Acentrella feropagus,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella feropagus,,,,,,,
ACEHAL,MACROINVERTEBRATE,True,97521,Acella haldemani,,Acella haldemani,Organism,Animalia,,Mollusca,,,Gastropoda,,,,,,,,,Euthyneura,,,,Acella haldemani,,,,,,,
ACEINS,MACROINVERTEBRATE,True,97526,Acentrella insignificans,,Acentrella insignificans,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella insignificans,,,,,,,
ACELAP,MACROINVERTEBRATE,True,97527,Acentrella lapponica,,Acentrella lapponica,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella lapponica,,,,,,,
ACELAT,MACROINVERTEBRATE,True,97535,Aceroides latipes,,Aceroides latipes,Organism,Animalia,,Arthropoda,,,Malacostraca,,Amphipoda,,Oedicerotoidea,Oedicerotidae,,,,Aceroides,,,,Aceroides latipes,,,,,,,
ACEMAC,MACROINVERTEBRATE,True,97537,Acerpenna macdunnoughi,,Acerpenna macdunnoughi,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acerpenna,,,,Acerpenna macdunnoughi,,,,,,,
ACENAD,MACROINVERTEBRATE,True,97528,Acentrella nadineae,,Acentrella nadineae,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella nadineae,,,,,,,
ACENIV,MACROINVERTEBRATE,True,145748,Acentropus niveus,,Acentropus niveus,Organism,Animalia,,Arthropoda,,,Insecta,,Lepidoptera,,Pyraloidea,Crambidae,Schoenobiinae,,,Acentropus,,,,Acentropus niveus,,,,,,,
ACEPAR,MACROINVERTEBRATE,True,97529,Acentrella parvula,,Acentrella parvula,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,Acentrella parvula,,,,,,,
ACEPYG,MACROINVERTEBRATE,True,97538,Acerpenna pygmaea,,Acerpenna pygmaea,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acerpenna,,,,Acerpenna pygmaea,,,,,,,
ACESP,MACROINVERTEBRATE,True,97522,Acentrella,,Acentrella sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acentrella,,,,,,,,,,,
ACESP1,MACROINVERTEBRATE,True,97536,Acerpenna,,Acerpenna sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Ephemeroptera,,Baetoidea,Baetidae,,,,Acerpenna,,,,,,,,,,,
ACESP2,MACROINVERTEBRATE,True,97531,Acentria,,Acentria sp.,Organism,Animalia,,Arthropoda,,,Insecta,,Lepidoptera,,Pyraloidea,Crambidae,,,,Acentria,,,,,,,,,,,
ACESP3,MACROINVERTEBRATE,True,97520,Acella,,Acella sp.,Organism,Animalia,,Mollusca,,,Gastropoda,,,,Lymnaeoidea,Lymnaeidae,,,,Acella,,,,,,,,,,,
