acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
AMBMAC,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum,Baird,macrodactylum,,species,Long-toed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC,vertebrateBycatch,HERPETOLOGY
AMBMAC2,Amphibia,Ambystomatidae,Ambystoma,columbianum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum columbianum,Ferguson,macrodactylum,,subspecies,Eastern Long-toed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC2,vertebrateBycatch,HERPETOLOGY
AMBMAC3,Amphibia,Ambystomatidae,Ambystoma,croceum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum croceum,Russell and Anderson,macrodactylum,,subspecies,Santa Cruz Long-toed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC3,vertebrateBycatch,HERPETOLOGY
AMBMAC4,Amphibia,Ambystomatidae,Ambystoma,krausei,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum krausei,Peters,macrodactylum,,subspecies,Northern Long-toed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC4,vertebrateBycatch,HERPETOLOGY
AMBMAC5,Amphibia,Ambystomatidae,Ambystoma,macrodactylum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum macrodactylum,Baird,macrodactylum,,subspecies,Western Long-toed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC5,vertebrateBycatch,HERPETOLOGY
AMBMAC6,Amphibia,Ambystomatidae,Ambystoma,sigillatum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma macrodactylum sigillatum,Ferguson,macrodactylum,,subspecies,Southern Long-toed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC6,vertebrateBycatch,HERPETOLOGY
AMBMAC7,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma maculatum,Shaw,maculatum,,species,Spotted Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAC7,vertebrateBycatch,HERPETOLOGY
AMBMAV,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium,Baird,mavortium,,species,Barred Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV,vertebrateBycatch,HERPETOLOGY
AMBMAV2,Amphibia,Ambystomatidae,Ambystoma,diaboli,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium diaboli,Dunn,mavortium,,subspecies,Gray Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV2,vertebrateBycatch,HERPETOLOGY
AMBMAV3,Amphibia,Ambystomatidae,Ambystoma,melanostictum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium melanostictum,Baird,mavortium,,subspecies,Blotched Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV3,vertebrateBycatch,HERPETOLOGY
AMBMAV4,Amphibia,Ambystomatidae,Ambystoma,mavortium,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium mavortium,Baird,mavortium,,subspecies,Barred Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV4,vertebrateBycatch,HERPETOLOGY
AMBMAV5,Amphibia,Ambystomatidae,Ambystoma,nebulosum,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium nebulosum,Hallowell,mavortium,,subspecies,Arizona Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV5,vertebrateBycatch,HERPETOLOGY
AMBMAV6,Amphibia,Ambystomatidae,Ambystoma,stebbinsi,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma mavortium stebbinsi,Lowe,mavortium,,subspecies,Sonoran Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBMAV6,vertebrateBycatch,HERPETOLOGY
AMBOPA,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma opacum,Gravenhorst,opacum,,species,Marbled Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBOPA,vertebrateBycatch,HERPETOLOGY
AMBTAL,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma talpoideum,Holbrook,talpoideum,,species,Mole Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBTAL,vertebrateBycatch,HERPETOLOGY
AMBTEX,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma texanum,Matthes,texanum,,species,Small-mouthed Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBTEX,vertebrateBycatch,HERPETOLOGY
AMBTIG,Amphibia,Ambystomatidae,Ambystoma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Ambystoma tigrinum,Green,tigrinum,,species,Eastern Tiger Salamander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBTIG,vertebrateBycatch,HERPETOLOGY
AMBYSP,Amphibia,Ambystomatidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Ambystomatidae sp.,Gray,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBYSP,vertebrateBycatch,HERPETOLOGY
AMBYSP1,Amphibia,Ambystomatidae,Ambystoma,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Ambystoma sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMBYSP1,vertebrateBycatch,HERPETOLOGY
AMEAME,Reptilia,Teiidae,Ameiva,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Ameiva ameiva,Linnaeus,ameiva,,species,Giant Ameiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEAME,vertebrateBycatch,HERPETOLOGY
AMEEXS,Reptilia,Teiidae,Ameiva,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Ameiva exsul,,exsul,,species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEEXS,vertebrateBycatch,HERPETOLOGY
AMEEXS1,Reptilia,Teiidae,Ameiva,alboguttata,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Ameiva exsul alboguttata,Boulenger,exsul,,subspecies,Puerto Rican Ground Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEEXS1,vertebrateBycatch,HERPETOLOGY
AMEEXS2,Reptilia,Teiidae,Ameiva,desechensis,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Ameiva exsul desechensis,Heatwole and Torres,exsul,,subspecies,Puerto Rican Ground Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEEXS2,vertebrateBycatch,HERPETOLOGY
AMEEXS3,Reptilia,Teiidae,Ameiva,exsul,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Ameiva exsul exsul,Cope,exsul,,subspecies,Puerto Rican Ground Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEEXS3,vertebrateBycatch,HERPETOLOGY
AMEISP,Reptilia,Teiidae,Ameiva,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Ameiva sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEISP,vertebrateBycatch,HERPETOLOGY
AMEPRA,Reptilia,Teiidae,Ameiva,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Squamata,Chordata,Ameiva praesignis,Baird and Girard,praesignis,,species,Borriguerro Ameiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEPRA,vertebrateBycatch,HERPETOLOGY
AMEWET,Reptilia,Teiidae,Ameiva,,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Ameiva wetmorei,Stejneger,wetmorei,,species,Blue-Tailed Ground Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMEWET,vertebrateBycatch,HERPETOLOGY
AMPBAK,Reptilia,Amphisbaenidae,Amphisbaena,,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Amphisbaena bakeri,Stejneger,bakeri,,species,Baker's Worm Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPBAK,vertebrateBycatch,HERPETOLOGY
AMPCAE,Reptilia,Amphisbaenidae,Amphisbaena,,Animalia,isbn: 978-0-8130-1049-6,"Schwartz, A., and R. W. Henderson. 1991. Amphibians and Reptiles of the West Indies. 714 pp. University Press of Florida.",Squamata,Chordata,Amphisbaena caeca,Cuvier,caeca,,species,Puerto Rican Worm Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPCAE,vertebrateBycatch,HERPETOLOGY
AMPHSP,Reptilia,Amphisbaenidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Amphisbaenidae sp.,Gray,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPHSP,vertebrateBycatch,HERPETOLOGY
AMPHSP1,Amphibia,Amphiumidae,,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Amphiumidae sp.,Gray,sp.,,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPHSP1,vertebrateBycatch,HERPETOLOGY
AMPHSP2,Reptilia,Amphisbaenidae,Amphisbaena,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Squamata,Chordata,Amphisbaena sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPHSP2,vertebrateBycatch,HERPETOLOGY
AMPHSP3,Amphibia,Amphiumidae,Amphiuma,,Animalia,http://www.itis.gov (accessed 10/07/2014),"The Integrated Taxonomic Information System on-line database, http://www.itis.gov, accessed Oct 7, 2014",Caudata,Chordata,Amphiuma sp.,,sp.,,genus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPHSP3,vertebrateBycatch,HERPETOLOGY
AMPMEA,Amphibia,Amphiumidae,Amphiuma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Amphiuma means,Garden,means,,species,Two-toed Amphiuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPMEA,vertebrateBycatch,HERPETOLOGY
AMPPHO,Amphibia,Amphiumidae,Amphiuma,,Animalia,isbn: 9780916984854,"Crother, B. I., J. Boundy, F. T. Burbrink, J. A. Campbell, K. De Queiroz, D. R. Frost, D. M. Green, R. Highton, J. B. Iverson, F. Kraus, R. W. Mcdiarmid, J. R. Mendelson III, P. A. Meylan, R. A. Pyron, T. W. Reeder, M. E. Seidel, S. G. Tilley, D. B. Wake, and V. Street. 2012. Scientific and standard english names of amphibians and reptiles of North America north of Mexico, with comments regarding confidence in our understanding. 7th ed. Society for the Study of Amphibians and Reptiles.",Caudata,Chordata,Amphiuma pholeter,Neill,pholeter,,species,One-toed Amphiuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMPPHO,vertebrateBycatch,HERPETOLOGY
