neon_taxonID,neon_lookup_group,is_biorepo_mapped,biorepo_tid,scientificName_biorepo,taxonRank_biorepo,verbatimScientificName_biorepo_map,biorepo_organism,biorepo_kingdom,biorepo_subkingdom,biorepo_division,biorepo_subdivision,biorepo_superclass,biorepo_class,biorepo_subclass,biorepo_order,biorepo_suborder,biorepo_superfamily,biorepo_family,biorepo_subfamily,biorepo_tribe,biorepo_subtribe,biorepo_genus,biorepo_subgenus,biorepo_section,biorepo_subsection,biorepo_species,biorepo_subspecies,biorepo_variety,biorepo_subvariety,biorepo_form,biorepo_subform,biorepo_cultivated,biorepo_complex/group
ANEISP,HERPETOLOGY,True,79729,Aneides,,Aneides sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Aneides,,,,,,,,,,,
ANELUG,HERPETOLOGY,True,79734,Aneides lugubris,,Aneides lugubris,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Aneides,,,,Aneides lugubris,,,,,,,
ANEVAG,HERPETOLOGY,True,79735,Aneides vagrans,,Aneides vagrans,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Aneides,,,,Aneides vagrans,,,,,,,
ANGUSP,HERPETOLOGY,True,60,Anguidae,Class,Anguidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Anguidae,,,,,,,,,,,,,,,
ANNISP,HERPETOLOGY,True,79736,Anniellidae,Class,Anniellidae sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Anniellidae,,,,,,,,,,,,,,,
ANNISP1,HERPETOLOGY,True,79737,Anniella,,Anniella sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Anniellidae,,,,Anniella,,,,,,,,,,,
ANNPUL,HERPETOLOGY,True,79738,Anniella pulchra,,Anniella pulchra,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Anniellidae,,,,Anniella,,,,Anniella pulchra,,,,,,,
ANOCAR,HERPETOLOGY,True,79741,Anolis carolinensis,,Anolis carolinensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis carolinensis,,,,,,,
ANOCAR2,HERPETOLOGY,True,88443,Anolis carolinensis carolinensis,,Anolis carolinensis carolinensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis carolinensis,Anolis carolinensis carolinensis,,,,,,
ANOCAR3,HERPETOLOGY,True,88444,Anolis carolinensis seminolus,,Anolis carolinensis seminolus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis carolinensis,Anolis carolinensis seminolus,,,,,,
ANOCHL,HERPETOLOGY,True,79742,Anolis chlorocyanus,,Anolis chlorocyanus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis chlorocyanus,,,,,,,
ANOCOO,HERPETOLOGY,True,79743,Anolis cooki,,Anolis cooki,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cooki,,,,,,,
ANOCRI,HERPETOLOGY,True,79744,Anolis cristatellus,,Anolis cristatellus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cristatellus,,,,,,,
ANOCRI1,HERPETOLOGY,True,88445,Anolis cristatellus cristatellus,,Anolis cristatellus cristatellus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cristatellus,Anolis cristatellus cristatellus,,,,,,
ANOCRI2,HERPETOLOGY,True,88446,Anolis cristatellus wileyae,,Anolis cristatellus wileyae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cristatellus,Anolis cristatellus wileyae,,,,,,
ANOCUV,HERPETOLOGY,True,79745,Anolis cuvieri,,Anolis cuvieri,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cuvieri,,,,,,,
ANOCYB,HERPETOLOGY,True,79746,Anolis cybotes,,Anolis cybotes,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cybotes,,,,,,,
ANOCYB2,HERPETOLOGY,True,88447,Anolis cybotes cybotes,,Anolis cybotes cybotes,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis cybotes,Anolis cybotes cybotes,,,,,,
ANODIS,HERPETOLOGY,True,79747,Anolis distichus,,Anolis distichus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis distichus,,,,,,,
ANODIS2,HERPETOLOGY,True,88448,Anolis distichus dominicensis,,Anolis distichus dominicensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis distichus,Anolis distichus dominicensis,,,,,,
ANODIS3,HERPETOLOGY,True,88449,Anolis distichus floridanus,,Anolis distichus floridanus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis distichus,Anolis distichus floridanus,,,,,,
ANOEQU,HERPETOLOGY,True,79748,Anolis equestris,,Anolis equestris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis equestris,,,,,,,
ANOEQU2,HERPETOLOGY,True,88450,Anolis equestris equestris,,Anolis equestris equestris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis equestris,Anolis equestris equestris,,,,,,
ANOEVE,HERPETOLOGY,True,79749,Anolis evermanni,,Anolis evermanni,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis evermanni,,,,,,,
ANOGAR,HERPETOLOGY,True,79750,Anolis garmani,,Anolis garmani,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis garmani,,,,,,,
ANOGUN,HERPETOLOGY,True,79751,Anolis gundlachi,,Anolis gundlachi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis gundlachi,,,,,,,
ANOKRU,HERPETOLOGY,True,79752,Anolis krugi,,Anolis krugi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis krugi,,,,,,,
ANOLSP,HERPETOLOGY,True,79740,Anolis,,Anolis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,,,,,,,,
ANOMON,HERPETOLOGY,True,79753,Anolis monensis,,Anolis monensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis monensis,,,,,,,
ANOOCC,HERPETOLOGY,True,79754,Anolis occultus,,Anolis occultus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis occultus,,,,,,,
ANOPON,HERPETOLOGY,True,79755,Anolis poncensis,,Anolis poncensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis poncensis,,,,,,,
ANOPOR,HERPETOLOGY,True,79756,Anolis porcatus,,Anolis porcatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis porcatus,,,,,,,
ANOPUL,HERPETOLOGY,True,79757,Anolis pulchellus,,Anolis pulchellus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis pulchellus,,,,,,,
ANOROO,HERPETOLOGY,True,79758,Anolis roosevelti,,Anolis roosevelti,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis roosevelti,,,,,,,
ANOSAG,HERPETOLOGY,True,79759,Anolis sagrei,,Anolis sagrei,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis sagrei,,,,,,,
ANOSAG2,HERPETOLOGY,True,88451,Anolis sagrei sagrei,,Anolis sagrei sagrei,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis sagrei,Anolis sagrei sagrei,,,,,,
ANOSTR,HERPETOLOGY,True,79760,Anolis stratulus,,Anolis stratulus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis stratulus,,,,,,,
ANOTRI,HERPETOLOGY,True,79761,Anolis trinitatis,,Anolis trinitatis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Dactyloidae,,,,Anolis,,,,Anolis trinitatis,,,,,,,
APAFER,HERPETOLOGY,True,79764,Apalone ferox,,Apalone ferox,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone ferox,,,,,,,
APALSP,HERPETOLOGY,True,79763,Apalone,,Apalone sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,,,,,,,,
APAMUT,HERPETOLOGY,True,79765,Apalone mutica,,Apalone mutica,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone mutica,,,,,,,
APAMUT2,HERPETOLOGY,True,88453,Apalone mutica mutica,,Apalone mutica mutica,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone mutica,Apalone mutica mutica,,,,,,
APAMUT3,HERPETOLOGY,True,88452,Apalone mutica calvata,,Apalone mutica calvata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone mutica,Apalone mutica calvata,,,,,,
APASPI,HERPETOLOGY,True,79766,Apalone spinifera,,Apalone spinifera,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,,,,,,,
APASPI2,HERPETOLOGY,True,88459,Apalone spinifera spinifera,,Apalone spinifera spinifera,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,Apalone spinifera spinifera,,,,,,
APASPI3,HERPETOLOGY,True,88454,Apalone spinifera aspera,,Apalone spinifera aspera,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,Apalone spinifera aspera,,,,,,
APASPI4,HERPETOLOGY,True,88455,Apalone spinifera emoryi,,Apalone spinifera emoryi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,Apalone spinifera emoryi,,,,,,
APASPI5,HERPETOLOGY,True,88456,Apalone spinifera guadalupensis,,Apalone spinifera guadalupensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,Apalone spinifera guadalupensis,,,,,,
APASPI7,HERPETOLOGY,True,88458,Apalone spinifera pallida,,Apalone spinifera pallida,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Testudines,,,Trionychidae,,,,Apalone,,,,Apalone spinifera,Apalone spinifera pallida,,,,,,
ARIELE,HERPETOLOGY,True,79768,Arizona elegans,,Arizona elegans,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,,,,,,,
ARIELE2,HERPETOLOGY,True,88460,Arizona elegans arenicola,,Arizona elegans arenicola,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans arenicola,,,,,,
ARIELE3,HERPETOLOGY,True,88461,Arizona elegans candida,,Arizona elegans candida,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans candida,,,,,,
ARIELE4,HERPETOLOGY,True,88462,Arizona elegans eburnata,,Arizona elegans eburnata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans eburnata,,,,,,
ARIELE5,HERPETOLOGY,True,88463,Arizona elegans elegans,,Arizona elegans elegans,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans elegans,,,,,,
ARIELE6,HERPETOLOGY,True,88464,Arizona elegans noctivaga,,Arizona elegans noctivaga,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans noctivaga,,,,,,
ARIELE7,HERPETOLOGY,True,88465,Arizona elegans occidentalis,,Arizona elegans occidentalis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans occidentalis,,,,,,
ARIELE8,HERPETOLOGY,True,88466,Arizona elegans philipi,,Arizona elegans philipi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,Arizona elegans,Arizona elegans philipi,,,,,,
ARIZSP,HERPETOLOGY,True,79767,Arizona,,Arizona sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Colubridae,,,,Arizona,,,,,,,,,,,
ASCASP,HERPETOLOGY,True,79770,Ascaphus,,Ascaphus sp.,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leiopelmatidae,,,,Ascaphus,,,,,,,,,,,
ASCMON,HERPETOLOGY,True,79771,Ascaphus montanus,,Ascaphus montanus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leiopelmatidae,,,,Ascaphus,,,,Ascaphus montanus,,,,,,,
ASCTRU,HERPETOLOGY,True,79772,Ascaphus truei,,Ascaphus truei,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Anura,,,Leiopelmatidae,,,,Ascaphus,,,,Ascaphus truei,,,,,,,
ASPARI,HERPETOLOGY,True,79774,Aspidoscelis arizonae,,Aspidoscelis arizonae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis arizonae,,,,,,,
ASPBUR,HERPETOLOGY,True,79775,Aspidoscelis burti,,Aspidoscelis burti,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis burti,,,,,,,
ASPEXS,HERPETOLOGY,True,79778,Aspidoscelis exsanguis,,Aspidoscelis exsanguis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis exsanguis,,,,,,,
ASPFLA,HERPETOLOGY,True,79779,Aspidoscelis flagellicauda,,Aspidoscelis flagellicauda,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis flagellicauda,,,,,,,
ASPGUL,HERPETOLOGY,True,79780,Aspidoscelis gularis,,Aspidoscelis gularis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis gularis,,,,,,,
ASPGUL2,HERPETOLOGY,True,88467,Aspidoscelis gularis gularis,,Aspidoscelis gularis gularis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis gularis,Aspidoscelis gularis gularis,,,,,,
ASPHYP,HERPETOLOGY,True,79784,Aspidoscelis hyperythra,,Aspidoscelis hyperythra,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis hyperythra,,,,,,,
ASPHYP2,HERPETOLOGY,True,88468,Aspidoscelis hyperythra beldingi,,Aspidoscelis hyperythra beldingi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis hyperythra,Aspidoscelis hyperythra beldingi,,,,,,
ASPINO,HERPETOLOGY,True,79781,Aspidoscelis inornata,,Aspidoscelis inornata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis inornata,,,,,,,
ASPINO1,HERPETOLOGY,True,88469,Aspidoscelis inornata gypsi,,Aspidoscelis inornata gypsi,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis inornata,Aspidoscelis inornata gypsi,,,,,,
ASPINO2,HERPETOLOGY,True,88470,Aspidoscelis inornata heptagramma,,Aspidoscelis inornata heptagramma,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis inornata,Aspidoscelis inornata heptagramma,,,,,,
ASPINO3,HERPETOLOGY,True,88471,Aspidoscelis inornata junipera,,Aspidoscelis inornata junipera,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis inornata,Aspidoscelis inornata junipera,,,,,,
ASPINO4,HERPETOLOGY,True,88472,Aspidoscelis inornata llanuras,,Aspidoscelis inornata llanuras,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis inornata,Aspidoscelis inornata llanuras,,,,,,
ASPISP,HERPETOLOGY,True,79773,Aspidoscelis,,Aspidoscelis sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,,,,,,,,
ASPLAR,HERPETOLOGY,True,79785,Aspidoscelis laredoensis,,Aspidoscelis laredoensis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis laredoensis,,,,,,,
ASPMAR,HERPETOLOGY,True,79786,Aspidoscelis marmorata,,Aspidoscelis marmorata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis marmorata,,,,,,,
ASPMAR2,HERPETOLOGY,True,88473,Aspidoscelis marmorata marmorata,,Aspidoscelis marmorata marmorata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis marmorata,Aspidoscelis marmorata marmorata,,,,,,
ASPMAR3,HERPETOLOGY,True,88474,Aspidoscelis marmorata reticuloriens,,Aspidoscelis marmorata reticuloriens,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis marmorata,Aspidoscelis marmorata reticuloriens,,,,,,
ASPMOT,HERPETOLOGY,True,79787,Aspidoscelis motaguae,,Aspidoscelis motaguae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis motaguae,,,,,,,
ASPNEO,HERPETOLOGY,True,79788,Aspidoscelis neomexicana,,Aspidoscelis neomexicana,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis neomexicana,,,,,,,
ASPNEO2,HERPETOLOGY,True,79789,Aspidoscelis neotesselata,,Aspidoscelis neotesselata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis neotesselata,,,,,,,
ASPPAI,HERPETOLOGY,True,79790,Aspidoscelis pai,,Aspidoscelis pai,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis pai,,,,,,,
ASPSCA,HERPETOLOGY,True,79791,Aspidoscelis scalaris,,Aspidoscelis scalaris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis scalaris,,,,,,,
ASPSCA2,HERPETOLOGY,True,88475,Aspidoscelis scalaris septemvittata,,Aspidoscelis scalaris septemvittata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis scalaris,Aspidoscelis scalaris septemvittata,,,,,,
ASPSEX,HERPETOLOGY,True,79794,Aspidoscelis sexlineata,,Aspidoscelis sexlineata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis sexlineata,,,,,,,
ASPSEX2,HERPETOLOGY,True,88476,Aspidoscelis sexlineata sexlineata,,Aspidoscelis sexlineata sexlineata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis sexlineata,Aspidoscelis sexlineata sexlineata,,,,,,
ASPSEX3,HERPETOLOGY,True,88477,Aspidoscelis sexlineata stephensae,,Aspidoscelis sexlineata stephensae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis sexlineata,Aspidoscelis sexlineata stephensae,,,,,,
ASPSEX4,HERPETOLOGY,True,88478,Aspidoscelis sexlineata viridis,,Aspidoscelis sexlineata viridis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis sexlineata,Aspidoscelis sexlineata viridis,,,,,,
ASPSON,HERPETOLOGY,True,79795,Aspidoscelis sonorae,,Aspidoscelis sonorae,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis sonorae,,,,,,,
ASPSTI,HERPETOLOGY,True,79796,Aspidoscelis stictogramma,,Aspidoscelis stictogramma,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis stictogramma,,,,,,,
ASPTES,HERPETOLOGY,True,79776,Aspidoscelis tesselata,,Aspidoscelis tesselata,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tesselata,,,,,,,
ASPTIG,HERPETOLOGY,True,79797,Aspidoscelis tigris,,Aspidoscelis tigris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,,,,,,,
ASPTIG2,HERPETOLOGY,True,88479,Aspidoscelis tigris munda,,Aspidoscelis tigris munda,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,Aspidoscelis tigris munda,,,,,,
ASPTIG3,HERPETOLOGY,True,88480,Aspidoscelis tigris punctilinealis,,Aspidoscelis tigris punctilinealis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,Aspidoscelis tigris punctilinealis,,,,,,
ASPTIG4,HERPETOLOGY,True,88481,Aspidoscelis tigris septentrionalis,,Aspidoscelis tigris septentrionalis,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,Aspidoscelis tigris septentrionalis,,,,,,
ASPTIG5,HERPETOLOGY,True,88482,Aspidoscelis tigris stejnegeri,,Aspidoscelis tigris stejnegeri,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,Aspidoscelis tigris stejnegeri,,,,,,
ASPTIG6,HERPETOLOGY,True,88483,Aspidoscelis tigris tigris,,Aspidoscelis tigris tigris,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis tigris,Aspidoscelis tigris tigris,,,,,,
ASPUNI,HERPETOLOGY,True,79798,Aspidoscelis uniparens,,Aspidoscelis uniparens,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis uniparens,,,,,,,
ASPVEL,HERPETOLOGY,True,79799,Aspidoscelis velox,,Aspidoscelis velox,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis velox,,,,,,,
ASPXAN,HERPETOLOGY,True,79800,Aspidoscelis xanthonota,,Aspidoscelis xanthonota,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Teiidae,,,,Aspidoscelis,,,,Aspidoscelis xanthonota,,,,,,,
BASISP,HERPETOLOGY,True,79802,Basiliscus,,Basiliscus sp.,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Corytophanidae,,,,Basiliscus,,,,,,,,,,,
BASVIT,HERPETOLOGY,True,79803,Basiliscus vittatus,,Basiliscus vittatus,Organism,Animalia,,Chordata,Vertebrata,,Reptilia,,Squamata,,,Corytophanidae,,,,Basiliscus,,,,Basiliscus vittatus,,,,,,,
BATALT,HERPETOLOGY,True,88904,Batrachoseps altasierra,,Batrachoseps altasierra,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps altasierra,,,,,,,
BATATT,HERPETOLOGY,True,79805,Batrachoseps attenuatus,,Batrachoseps attenuatus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps attenuatus,,,,,,,
BATBRA,HERPETOLOGY,True,88405,Batrachoseps bramei,,Batrachoseps bramei,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps bramei,,,,,,,
BATCAM,HERPETOLOGY,True,79806,Batrachoseps campi,,Batrachoseps campi,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps campi,,,,,,,
BATDIA,HERPETOLOGY,True,79807,Batrachoseps diabolicus,,Batrachoseps diabolicus,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps diabolicus,,,,,,,
BATGAB,HERPETOLOGY,True,79808,Batrachoseps gabrieli,,Batrachoseps gabrieli,Organism,Animalia,,Chordata,Vertebrata,,Amphibia,,Caudata,,,Plethodontidae,,,,Batrachoseps,,,,Batrachoseps gabrieli,,,,,,,
