acceptedTaxonID,dwc:class,dwc:family,dwc:genus,dwc:infraspecificEpithet,dwc:kingdom,dwc:nameAccordingToID,dwc:nameAccordingToTitle,dwc:order,dwc:phylum,dwc:scientificName,dwc:scientificNameAuthorship,dwc:specificEpithet,dwc:subgenus,dwc:taxonRank,dwc:vernacularName,gbif:division,gbif:form,gbif:infraclass,gbif:infradivision,gbif:infrakingdom,gbif:infraorder,gbif:infraphylum,gbif:parvdivision,gbif:section,gbif:subclass,gbif:subdivision,gbif:subfamily,gbif:subform,gbif:subkingdom,gbif:suborder,gbif:subphylum,gbif:subsection,gbif:subspecies,gbif:subtribe,gbif:subvariety,gbif:superclass,gbif:superdivision,gbif:superfamily,gbif:superorder,gbif:superphylum,gbif:tribe,gbif:variety,speciesGroup,taxonID,taxonProtocolCategory,taxonTypeCode
CAGR,Aves,Icteridae,Quiscalus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Quiscalus lugubris,Swainson,lugubris,,species,Carib Grackle,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAGR,landbird,BIRD
CAGU,Aves,Laridae,Larus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Larus californicus,Lawrence,californicus,,species,California Gull,,,,,Deuterostomia,,Gnathostomata,,,,,Larinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAGU,other,BIRD
CAHE,Aves,Ardeidae,Pilherodius,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Pelecaniformes,Chordata,Pilherodius pileatus,(Boddaert),pileatus,,species,Capped Heron,,,,,Deuterostomia,,Gnathostomata,,,,,Ardeinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAHE,other,BIRD
CAHU,Aves,Trochilidae,Selasphorus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Selasphorus calliope,,calliope,,species,Calliope Hummingbird,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,Neognathae,,,,,CAHU,landbird,BIRD
CAJA,Aves,Corvidae,Perisoreus,,Animalia,doi: 10.1642/AUK-18-62.1,"Chessler, R. T., et al. 2018. Fifty-ninth Supplement to the American Ornithological Society's Check-list of North American Birds. Auk 135:798-813.",Passeriformes,Chordata,Perisoreus canadensis,(Linnaeus),canadensis,,species,Canada Jay,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAJA,landbird,BIRD
CAKI,Aves,Tyrannidae,Tyrannus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Tyrannus vociferans,Swainson,vociferans,,species,Cassin's Kingbird,,,,,Deuterostomia,,Gnathostomata,,,,,Tyranninae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAKI,landbird,BIRD
CALT,Aves,Emberizidae,Melozone,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Melozone crissalis,(Vigors),crissalis,,species,California Towhee,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CALT,landbird,BIRD
CAMA,Aves,Hirundinidae,Progne,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Progne dominicensis,(Gmelin),dominicensis,,species,Caribbean Martin,,,,,Deuterostomia,,Gnathostomata,,,,,Hirundininae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAMA,landbird,BIRD
CANG,Aves,Anatidae,Branta,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Anseriformes,Chordata,Branta canadensis,(Linnaeus),canadensis,,species,Canada Goose,,,,,Deuterostomia,,Gnathostomata,,,,,Anserinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CANG,other,BIRD
CANT,Aves,Emberizidae,Melozone,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Melozone fusca,(Swainson),fusca,,species,Canyon Towhee,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CANT,landbird,BIRD
CANV,Aves,Anatidae,Aythya,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Anseriformes,Chordata,Aythya valisineria,(A. Wilson),valisineria,,species,Canvasback,,,,,Deuterostomia,,Gnathostomata,,,,,Anatinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CANV,other,BIRD
CANW,Aves,Troglodytidae,Catherpes,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Catherpes mexicanus,(Swainson),mexicanus,,species,Canyon Wren,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CANW,landbird,BIRD
CAPA,Aves,Psittacidae,Conuropsis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Psittaciformes,Chordata,Conuropsis carolinensis,(Linnaeus),carolinensis,,species,Carolina Parakeet,,,,,Deuterostomia,,Gnathostomata,,,,,Arinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAPA,landbird,BIRD
CAPO,Aves,Strigidae,Glaucidium,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Strigiformes,Chordata,Glaucidium griseiceps,Sharpe,griseiceps,,species,Central American Pygmy-Owl,,,,,Deuterostomia,,Gnathostomata,,,,,Surniinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAPO,other,BIRD
CAQU,Aves,Odontophoridae,Callipepla,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Galliformes,Chordata,Callipepla californica,(Shaw),californica,,species,California Quail,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAQU,landbird,BIRD
CARC,Aves,Rallidae,Fulica,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Gruiformes,Chordata,Fulica caribaea,Ridgway,caribaea,,species,Caribbean Coot,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CARC,other,BIRD
CARW,Aves,Troglodytidae,Thryothorus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Thryothorus ludovicianus,(Latham),ludovicianus,,species,Carolina Wren,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CARW,landbird,BIRD
CASJ,Aves,Corvidae,Aphelocoma,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Aphelocoma californica,(Vigors),californica,,species,California Scrub-Jay,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CASJ,landbird,BIRD
CASP,Aves,Emberizidae,Peucaea,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Peucaea cassinii,(Woodhouse),cassinii,,species,Cassin's Sparrow,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CASP,landbird,BIRD
CASW,Aves,Hirundinidae,Petrochelidon,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Petrochelidon fulva,(Vieillot),fulva,,species,Cave Swallow,,,,,Deuterostomia,,Gnathostomata,,,,,Hirundininae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CASW,landbird,BIRD
CATA,Aves,Cardinalidae,Chlorothraupis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Chlorothraupis carmioli,(Lawrence),carmioli,,species,Carmiol's Tanager,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CATA,landbird,BIRD
CATE,Aves,Laridae,Hydroprogne,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Charadriiformes,Chordata,Hydroprogne caspia,(Pallas),caspia,,species,Caspian Tern,,,,,Deuterostomia,,Gnathostomata,,,,,Sterninae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CATE,other,BIRD
CATH,Aves,Mimidae,Toxostoma,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Toxostoma redivivum,(Gambel),redivivum,,species,California Thrasher,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CATH,landbird,BIRD
CATS,Aves,Turdidae,Catharus,,Animalia,http://www.birdconservancy.org/ (accessed 5/16/2016),"Hanni, D. J., C. M. White, N. J. Van Lanen, J. J. Birek, J. M. Berven, and M. F. McLaren. 2016. Integrated Monitoring in Bird Conservation Regions (IMBCR): Field protocol for spatially-balanced sampling of landbird populations. Unpublished report. Bird Conservancy of the Rockies, Brighton, Colorado, USA, accessed May 17, 2016",Passeriformes,Chordata,Catharus sp.,Bonaparte,sp.,,genus,Catharus sp.,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CATS,landbird,BIRD
CATY,Aves,Tyrannidae,Machetornis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Machetornis rixosa,(Vieillot),rixosa,,species,Cattle Tyrant,,,,,Deuterostomia,,Gnathostomata,,,,,Fluvicolinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CATY,landbird,BIRD
CAVI,Aves,Vireonidae,Vireo,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Vireo cassinii,Xantus de Vesey,cassinii,,species,Cassin's Vireo,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAVI,landbird,BIRD
CAWA,Aves,Parulidae,Cardellina,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Cardellina canadensis,(Linnaeus),canadensis,,species,Canada Warbler,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CAWA,landbird,BIRD
CBAN,Aves,Thamnophilidae,Myrmeciza,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Myrmeciza exsul,P. L. Sclater,exsul,,species,Chestnut-backed Antbird,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBAN,landbird,BIRD
CBCH,Aves,Paridae,Poecile,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Poecile rufescens,(J. K. Townsend),rufescens,,species,Chestnut-backed Chickadee,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBCH,landbird,BIRD
CBCU,Aves,Cuculidae,Coccyzus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Cuculiformes,Chordata,Coccyzus pluvialis,,pluvialis,,species,Chestnut-bellied Cuckoo,,,,,Deuterostomia,,Gnathostomata,,,,,Cuculinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBCU,landbird,BIRD
CBFL,Aves,Thraupidae,Diglossa,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Diglossa baritula,Wagler,baritula,,species,Cinnamon-bellied Flowerpiercer,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBFL,landbird,BIRD
CBSA,Aves,Pteroclidae,Pterocles,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Pterocliformes,Chordata,Pterocles exustus,Temminck,exustus,,species,Chestnut-bellied Sandgrouse,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBSA,other,BIRD
CBTA,Aves,Thraupidae,Ramphocelus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Ramphocelus dimidiatus,Lafresnaye,dimidiatus,,species,Crimson-backed Tanager,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBTA,landbird,BIRD
CBTH,Aves,Mimidae,Toxostoma,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Toxostoma curvirostre,(Swainson),curvirostre,,species,Curve-billed Thrasher,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBTH,landbird,BIRD
CBWO,Aves,Picidae,Campephilus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Campephilus haematogaster,(Tschudi),haematogaster,,species,Crimson-bellied Woodpecker,,,,,Deuterostomia,,Gnathostomata,,,,,Picinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CBWO,landbird,BIRD
CCBF,Aves,Emberizidae,Arremon,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Arremon brunneinucha,(Lafresnaye),brunneinucha,,species,Chestnut-capped Brush-Finch,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCBF,landbird,BIRD
CCGR,Aves,Cardinalidae,Rhodothraupis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Rhodothraupis celaeno,(Deppe),celaeno,,species,Crimson-collared Grosbeak,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCGR,landbird,BIRD
CCHA,Aves,Fringillidae,Fringilla,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Fringilla coelebs,Linnaeus,coelebs,,species,Common Chaffinch,,,,,Deuterostomia,,Gnathostomata,,,,,Fringillinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCHA,landbird,BIRD
CCHI,Aves,Phylloscopidae,Phylloscopus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Phylloscopus collybita,(Vieillot),collybita,,species,Common Chiffchaff,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCHI,landbird,BIRD
CCLO,Aves,Calcariidae,Calcarius,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Calcarius ornatus,(J. K. Townsend),ornatus,,species,Chestnut-collared Longspur,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCLO,landbird,BIRD
CCOW,Aves,Picidae,Celeus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Celeus castaneus,(Wagler),castaneus,,species,Chestnut-colored Woodpecker,,,,,Deuterostomia,,Gnathostomata,,,,,Picinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCOW,landbird,BIRD
CCRA,Aves,Gruidae,Grus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Gruiformes,Chordata,Grus grus,(Linnaeus),grus,,species,Common Crane,,,,,Deuterostomia,,Gnathostomata,,,,,Gruinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCRA,other,BIRD
CCRW,Aves,Picidae,Campephilus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Campephilus melanoleucos,(Gmelin),melanoleucos,,species,Crimson-crested Woodpecker,,,,,Deuterostomia,,Gnathostomata,,,,,Picinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCRW,landbird,BIRD
CCSP,Aves,Emberizidae,Spizella,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Spizella pallida,(Swainson),pallida,,species,Clay-colored Sparrow,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCSP,landbird,BIRD
CCSW,Aves,Apodidae,Streptoprocne,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Streptoprocne rutila,(Vieillot),rutila,,species,Chestnut-collared Swift,,,,,Deuterostomia,,Gnathostomata,,,,,Cypseloidinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCSW,landbird,BIRD
CCTA,Aves,Thraupidae,Ramphocelus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Ramphocelus sanguinolentus,(Lesson),sanguinolentus,,species,Crimson-collared Tanager,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCTA,landbird,BIRD
CCTH,Aves,Turdidae,Turdus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Turdus grayi,Bonaparte,grayi,,species,Clay-colored Thrush,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCTH,landbird,BIRD
CCWA,Aves,Parulidae,Oreothlypis,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Oreothlypis superciliosa,(Hartlaub),superciliosa,,species,Crescent-chested Warbler,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CCWA,landbird,BIRD
CEDW,Aves,Bombycillidae,Bombycilla,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Bombycilla cedrorum,Vieillot,cedrorum,,species,Cedar Waxwing,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CEDW,landbird,BIRD
CERW,Aves,Parulidae,Setophaga,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Setophaga cerulea,(A. Wilson),cerulea,,species,Cerulean Warbler,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CERW,landbird,BIRD
CFMA,Aves,Psittacidae,Ara,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Psittaciformes,Chordata,Ara severus,(Linnaeus),severus,,species,Chestnut-fronted Macaw,,,,,Deuterostomia,,Gnathostomata,,,,,Arinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CFMA,landbird,BIRD
CFPA,Aves,Psittacidae,Psittacara,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Psittaciformes,Chordata,Psittacara finschi,,finschi,,species,Crimson-fronted Parakeet,,,,,Deuterostomia,,Gnathostomata,,,,,Arinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,Neognathae,,,,,CFPA,landbird,BIRD
CGWO,Aves,Picidae,Xiphidiopicus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Piciformes,Chordata,Xiphidiopicus percussus,(Temminck),percussus,,species,Cuban Green Woodpecker,,,,,Deuterostomia,,Gnathostomata,,,,,Picinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CGWO,landbird,BIRD
CHAS,Aves,Apodidae,Chaetura,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Chaetura chapmani,Hellmayr,chapmani,,species,Chapman's Swift,,,,,Deuterostomia,,Gnathostomata,,,,,Chaeturinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CHAS,landbird,BIRD
CHEG,Aves,Ardeidae,Egretta,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Pelecaniformes,Chordata,Egretta eulophotes,(Swinhoe),eulophotes,,species,Chinese Egret,,,,,Deuterostomia,,Gnathostomata,,,,,Ardeinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CHEG,other,BIRD
CHEM,Aves,Trochilidae,Elvira,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Apodiformes,Chordata,Elvira cupreiceps,(Lawrence),cupreiceps,,species,Coppery-headed Emerald,,,,,Deuterostomia,,Gnathostomata,,,,,Trochilinae,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CHEM,landbird,BIRD
CHET,Aves,Thraupidae,Ramphocelus,,Animalia,doi: 10.1642/AUK-15-73.1,"Chessler, R. T., et al. 2015. Fifty-sixth Supplement to the American Ornithologists' Union Check-list of North American Birds. Auk 132:748-764.",Passeriformes,Chordata,Ramphocelus costaricensis,Cherrie,costaricensis,,species,Cherrie's Tanager,,,,,Deuterostomia,,Gnathostomata,,,,,,,Bilateria,,Vertebrata,,,,,Tetrapoda,,,,,,,,CHET,landbird,BIRD
